SiteId,SiteName,SiteType,SiteLevel,Suburbs,LGA,Postcodes,Status,StatusText,OrgName,OrgURL,LastTestDate,AreaSizeKM,estPopulation,estPopulationSource,centroidLat,centroidLong,SampleCollectionDateStart,SampleCollectionDateEnd,SampleResult,QuantitativeResult,QuantitativeResultLevel,TrendResult,TrendResultLevel
BWSP030,Fernleigh Street Pump Station,Rural,3," Anakie, Bell Park, Bell Post Hill, Corio, Drumcondra, Fyansford, Geelong, Geelong West, Hamlyn Heights, Herne Hill (Vic.), Lara, Lovely Banks, Manifold Heights, Newtown (Greater Geelong - Vic.), Norlane, North Geelong, North Shore (Vic.), Rippleside, South Geelong",Greater Geelong (C)," 3212, 3213, 3214, 3215, 3218, 3220",200,Detection reported in the last seven days,Barwon Water,https://www.barwonwater.vic.gov.au/,27/06/2022 10:00,96.03035468,72631,ABS 2016 Census,-38.07981849,144.3612914,09/06/2022 10:15,14/06/2022 10:15,Detected,Very strong detection,400,N/A,0
BWSP030,Fernleigh Street Pump Station,Rural,3," Anakie, Bell Park, Bell Post Hill, Corio, Drumcondra, Fyansford, Geelong, Geelong West, Hamlyn Heights, Herne Hill (Vic.), Lara, Lovely Banks, Manifold Heights, Newtown (Greater Geelong - Vic.), Norlane, North Geelong, North Shore (Vic.), Rippleside, South Geelong",Greater Geelong (C)," 3212, 3213, 3214, 3215, 3218, 3220",200,Detection reported in the last seven days,Barwon Water,https://www.barwonwater.vic.gov.au/,27/06/2022 10:00,96.03035468,72631,ABS 2016 Census,-38.07981849,144.3612914,16/06/2022 10:15,20/06/2022 10:15,Detected,Very strong detection,400,N/A,0
BWSP030,Fernleigh Street Pump Station,Rural,3," Anakie, Bell Park, Bell Post Hill, Corio, Drumcondra, Fyansford, Geelong, Geelong West, Hamlyn Heights, Herne Hill (Vic.), Lara, Lovely Banks, Manifold Heights, Newtown (Greater Geelong - Vic.), Norlane, North Geelong, North Shore (Vic.), Rippleside, South Geelong",Greater Geelong (C)," 3212, 3213, 3214, 3215, 3218, 3220",200,Detection reported in the last seven days,Barwon Water,https://www.barwonwater.vic.gov.au/,27/06/2022 10:00,96.03035468,72631,ABS 2016 Census,-38.07981849,144.3612914,20/06/2022 10:00,23/06/2022 10:00,Detected,Very strong detection,400,N/A,0
BWSP030,Fernleigh Street Pump Station,Rural,3," Anakie, Bell Park, Bell Post Hill, Corio, Drumcondra, Fyansford, Geelong, Geelong West, Hamlyn Heights, Herne Hill (Vic.), Lara, Lovely Banks, Manifold Heights, Newtown (Greater Geelong - Vic.), Norlane, North Geelong, North Shore (Vic.), Rippleside, South Geelong",Greater Geelong (C)," 3212, 3213, 3214, 3215, 3218, 3220",200,Detection reported in the last seven days,Barwon Water,https://www.barwonwater.vic.gov.au/,27/06/2022 10:00,96.03035468,72631,ABS 2016 Census,-38.07981849,144.3612914,23/06/2022 10:00,27/06/2022 10:00,Detected,Very strong detection,400,N/A,0
DVT002,Outer Eastern Suburbs,Metro,2," Avonsleigh, Bayswater (Vic.), Bayswater North, Belgrave, Belgrave Heights, Belgrave South, Boronia, Burwood East, Cockatoo (Vic.), Croydon (Vic.), Croydon Hills, Croydon North, Croydon South, Dandenong, Dandenong North, Dandenong South, Donvale, Doveton, Emerald (Vic.), Endeavour Hills, Ferntree Gully, Forest Hill (Vic.), Gembrook, Glen Waverley, Heathmont, Keysborough, Kilsyth, Kilsyth South, Knoxfield, Lysterfield, Lysterfield South, Mitcham (Vic.), Montrose (Vic.), Mulgrave (Vic.), Noble Park, Noble Park North, Ringwood (Vic.), Ringwood East, Ringwood North, Rowville, Scoresby, Selby, Sherbrooke, Springvale (Vic.), Tecoma, The Basin (Vic.), Tremont, Upper Ferntree Gully, Upwey, Vermont, Vermont South, Wantirna, Wantirna South, Wheelers Hill"," Cardinia (S), Casey (C), Greater Dandenong (C), Knox (C), Manningham (C), Maroondah (C), Monash (C), Whitehorse (C), Yarra Ranges (S)"," 3111, 3131, 3132, 3133, 3134, 3135, 3136, 3137, 3150, 3151, 3152, 3153, 3154, 3155, 3156, 3158, 3159, 3160, 3170, 3171, 3173, 3174, 3175, 3177, 3178, 3179, 3180, 3765, 3781, 3782, 3783, 3785, 3789, 3802",200,Detection reported in the last seven days,Melbourne Water,https://www.melbournewater.com.au/,29/06/2022 07:26,391.990289,441693,ABS 2016 Census,-37.89086576,145.252726,31/03/2022 09:12,04/04/2022 09:12,Detected,Strong detection,300,N/A,0
DVT002,Outer Eastern Suburbs,Metro,2," Avonsleigh, Bayswater (Vic.), Bayswater North, Belgrave, Belgrave Heights, Belgrave South, Boronia, Burwood East, Cockatoo (Vic.), Croydon (Vic.), Croydon Hills, Croydon North, Croydon South, Dandenong, Dandenong North, Dandenong South, Donvale, Doveton, Emerald (Vic.), Endeavour Hills, Ferntree Gully, Forest Hill (Vic.), Gembrook, Glen Waverley, Heathmont, Keysborough, Kilsyth, Kilsyth South, Knoxfield, Lysterfield, Lysterfield South, Mitcham (Vic.), Montrose (Vic.), Mulgrave (Vic.), Noble Park, Noble Park North, Ringwood (Vic.), Ringwood East, Ringwood North, Rowville, Scoresby, Selby, Sherbrooke, Springvale (Vic.), Tecoma, The Basin (Vic.), Tremont, Upper Ferntree Gully, Upwey, Vermont, Vermont South, Wantirna, Wantirna South, Wheelers Hill"," Cardinia (S), Casey (C), Greater Dandenong (C), Knox (C), Manningham (C), Maroondah (C), Monash (C), Whitehorse (C), Yarra Ranges (S)"," 3111, 3131, 3132, 3133, 3134, 3135, 3136, 3137, 3150, 3151, 3152, 3153, 3154, 3155, 3156, 3158, 3159, 3160, 3170, 3171, 3173, 3174, 3175, 3177, 3178, 3179, 3180, 3765, 3781, 3782, 3783, 3785, 3789, 3802",200,Detection reported in the last seven days,Melbourne Water,https://www.melbournewater.com.au/,29/06/2022 07:26,391.990289,441693,ABS 2016 Census,-37.89086576,145.252726,04/04/2022 08:34,07/04/2022 08:34,Detected,Strong detection,300,N/A,0
DVT002,Outer Eastern Suburbs,Metro,2," Avonsleigh, Bayswater (Vic.), Bayswater North, Belgrave, Belgrave Heights, Belgrave South, Boronia, Burwood East, Cockatoo (Vic.), Croydon (Vic.), Croydon Hills, Croydon North, Croydon South, Dandenong, Dandenong North, Dandenong South, Donvale, Doveton, Emerald (Vic.), Endeavour Hills, Ferntree Gully, Forest Hill (Vic.), Gembrook, Glen Waverley, Heathmont, Keysborough, Kilsyth, Kilsyth South, Knoxfield, Lysterfield, Lysterfield South, Mitcham (Vic.), Montrose (Vic.), Mulgrave (Vic.), Noble Park, Noble Park North, Ringwood (Vic.), Ringwood East, Ringwood North, Rowville, Scoresby, Selby, Sherbrooke, Springvale (Vic.), Tecoma, The Basin (Vic.), Tremont, Upper Ferntree Gully, Upwey, Vermont, Vermont South, Wantirna, Wantirna South, Wheelers Hill"," Cardinia (S), Casey (C), Greater Dandenong (C), Knox (C), Manningham (C), Maroondah (C), Monash (C), Whitehorse (C), Yarra Ranges (S)"," 3111, 3131, 3132, 3133, 3134, 3135, 3136, 3137, 3150, 3151, 3152, 3153, 3154, 3155, 3156, 3158, 3159, 3160, 3170, 3171, 3173, 3174, 3175, 3177, 3178, 3179, 3180, 3765, 3781, 3782, 3783, 3785, 3789, 3802",200,Detection reported in the last seven days,Melbourne Water,https://www.melbournewater.com.au/,29/06/2022 07:26,391.990289,441693,ABS 2016 Census,-37.89086576,145.252726,07/04/2022 08:13,11/04/2022 08:13,Detected,Very strong detection,400,N/A,0
DVT002,Outer Eastern Suburbs,Metro,2," Avonsleigh, Bayswater (Vic.), Bayswater North, Belgrave, Belgrave Heights, Belgrave South, Boronia, Burwood East, Cockatoo (Vic.), Croydon (Vic.), Croydon Hills, Croydon North, Croydon South, Dandenong, Dandenong North, Dandenong South, Donvale, Doveton, Emerald (Vic.), Endeavour Hills, Ferntree Gully, Forest Hill (Vic.), Gembrook, Glen Waverley, Heathmont, Keysborough, Kilsyth, Kilsyth South, Knoxfield, Lysterfield, Lysterfield South, Mitcham (Vic.), Montrose (Vic.), Mulgrave (Vic.), Noble Park, Noble Park North, Ringwood (Vic.), Ringwood East, Ringwood North, Rowville, Scoresby, Selby, Sherbrooke, Springvale (Vic.), Tecoma, The Basin (Vic.), Tremont, Upper Ferntree Gully, Upwey, Vermont, Vermont South, Wantirna, Wantirna South, Wheelers Hill"," Cardinia (S), Casey (C), Greater Dandenong (C), Knox (C), Manningham (C), Maroondah (C), Monash (C), Whitehorse (C), Yarra Ranges (S)"," 3111, 3131, 3132, 3133, 3134, 3135, 3136, 3137, 3150, 3151, 3152, 3153, 3154, 3155, 3156, 3158, 3159, 3160, 3170, 3171, 3173, 3174, 3175, 3177, 3178, 3179, 3180, 3765, 3781, 3782, 3783, 3785, 3789, 3802",200,Detection reported in the last seven days,Melbourne Water,https://www.melbournewater.com.au/,29/06/2022 07:26,391.990289,441693,ABS 2016 Census,-37.89086576,145.252726,11/04/2022 08:10,14/04/2022 08:10,Detected,Strong detection,300,N/A,0
DVT002,Outer Eastern Suburbs,Metro,2," Avonsleigh, Bayswater (Vic.), Bayswater North, Belgrave, Belgrave Heights, Belgrave South, Boronia, Burwood East, Cockatoo (Vic.), Croydon (Vic.), Croydon Hills, Croydon North, Croydon South, Dandenong, Dandenong North, Dandenong South, Donvale, Doveton, Emerald (Vic.), Endeavour Hills, Ferntree Gully, Forest Hill (Vic.), Gembrook, Glen Waverley, Heathmont, Keysborough, Kilsyth, Kilsyth South, Knoxfield, Lysterfield, Lysterfield South, Mitcham (Vic.), Montrose (Vic.), Mulgrave (Vic.), Noble Park, Noble Park North, Ringwood (Vic.), Ringwood East, Ringwood North, Rowville, Scoresby, Selby, Sherbrooke, Springvale (Vic.), Tecoma, The Basin (Vic.), Tremont, Upper Ferntree Gully, Upwey, Vermont, Vermont South, Wantirna, Wantirna South, Wheelers Hill"," Cardinia (S), Casey (C), Greater Dandenong (C), Knox (C), Manningham (C), Maroondah (C), Monash (C), Whitehorse (C), Yarra Ranges (S)"," 3111, 3131, 3132, 3133, 3134, 3135, 3136, 3137, 3150, 3151, 3152, 3153, 3154, 3155, 3156, 3158, 3159, 3160, 3170, 3171, 3173, 3174, 3175, 3177, 3178, 3179, 3180, 3765, 3781, 3782, 3783, 3785, 3789, 3802",200,Detection reported in the last seven days,Melbourne Water,https://www.melbournewater.com.au/,29/06/2022 07:26,391.990289,441693,ABS 2016 Census,-37.89086576,145.252726,14/04/2022 08:03,19/04/2022 08:03,Detected,Strong detection,300,N/A,0
DVT002,Outer Eastern Suburbs,Metro,2," Avonsleigh, Bayswater (Vic.), Bayswater North, Belgrave, Belgrave Heights, Belgrave South, Boronia, Burwood East, Cockatoo (Vic.), Croydon (Vic.), Croydon Hills, Croydon North, Croydon South, Dandenong, Dandenong North, Dandenong South, Donvale, Doveton, Emerald (Vic.), Endeavour Hills, Ferntree Gully, Forest Hill (Vic.), Gembrook, Glen Waverley, Heathmont, Keysborough, Kilsyth, Kilsyth South, Knoxfield, Lysterfield, Lysterfield South, Mitcham (Vic.), Montrose (Vic.), Mulgrave (Vic.), Noble Park, Noble Park North, Ringwood (Vic.), Ringwood East, Ringwood North, Rowville, Scoresby, Selby, Sherbrooke, Springvale (Vic.), Tecoma, The Basin (Vic.), Tremont, Upper Ferntree Gully, Upwey, Vermont, Vermont South, Wantirna, Wantirna South, Wheelers Hill"," Cardinia (S), Casey (C), Greater Dandenong (C), Knox (C), Manningham (C), Maroondah (C), Monash (C), Whitehorse (C), Yarra Ranges (S)"," 3111, 3131, 3132, 3133, 3134, 3135, 3136, 3137, 3150, 3151, 3152, 3153, 3154, 3155, 3156, 3158, 3159, 3160, 3170, 3171, 3173, 3174, 3175, 3177, 3178, 3179, 3180, 3765, 3781, 3782, 3783, 3785, 3789, 3802",200,Detection reported in the last seven days,Melbourne Water,https://www.melbournewater.com.au/,29/06/2022 07:26,391.990289,441693,ABS 2016 Census,-37.89086576,145.252726,19/04/2022 08:11,21/04/2022 08:11,Detected,Very strong detection,400,N/A,0
DVT002,Outer Eastern Suburbs,Metro,2," Avonsleigh, Bayswater (Vic.), Bayswater North, Belgrave, Belgrave Heights, Belgrave South, Boronia, Burwood East, Cockatoo (Vic.), Croydon (Vic.), Croydon Hills, Croydon North, Croydon South, Dandenong, Dandenong North, Dandenong South, Donvale, Doveton, Emerald (Vic.), Endeavour Hills, Ferntree Gully, Forest Hill (Vic.), Gembrook, Glen Waverley, Heathmont, Keysborough, Kilsyth, Kilsyth South, Knoxfield, Lysterfield, Lysterfield South, Mitcham (Vic.), Montrose (Vic.), Mulgrave (Vic.), Noble Park, Noble Park North, Ringwood (Vic.), Ringwood East, Ringwood North, Rowville, Scoresby, Selby, Sherbrooke, Springvale (Vic.), Tecoma, The Basin (Vic.), Tremont, Upper Ferntree Gully, Upwey, Vermont, Vermont South, Wantirna, Wantirna South, Wheelers Hill"," Cardinia (S), Casey (C), Greater Dandenong (C), Knox (C), Manningham (C), Maroondah (C), Monash (C), Whitehorse (C), Yarra Ranges (S)"," 3111, 3131, 3132, 3133, 3134, 3135, 3136, 3137, 3150, 3151, 3152, 3153, 3154, 3155, 3156, 3158, 3159, 3160, 3170, 3171, 3173, 3174, 3175, 3177, 3178, 3179, 3180, 3765, 3781, 3782, 3783, 3785, 3789, 3802",200,Detection reported in the last seven days,Melbourne Water,https://www.melbournewater.com.au/,29/06/2022 07:26,391.990289,441693,ABS 2016 Census,-37.89086576,145.252726,21/04/2022 08:07,26/04/2022 08:07,Detected,Very strong detection,400,N/A,0
DVT002,Outer Eastern Suburbs,Metro,2," Avonsleigh, Bayswater (Vic.), Bayswater North, Belgrave, Belgrave Heights, Belgrave South, Boronia, Burwood East, Cockatoo (Vic.), Croydon (Vic.), Croydon Hills, Croydon North, Croydon South, Dandenong, Dandenong North, Dandenong South, Donvale, Doveton, Emerald (Vic.), Endeavour Hills, Ferntree Gully, Forest Hill (Vic.), Gembrook, Glen Waverley, Heathmont, Keysborough, Kilsyth, Kilsyth South, Knoxfield, Lysterfield, Lysterfield South, Mitcham (Vic.), Montrose (Vic.), Mulgrave (Vic.), Noble Park, Noble Park North, Ringwood (Vic.), Ringwood East, Ringwood North, Rowville, Scoresby, Selby, Sherbrooke, Springvale (Vic.), Tecoma, The Basin (Vic.), Tremont, Upper Ferntree Gully, Upwey, Vermont, Vermont South, Wantirna, Wantirna South, Wheelers Hill"," Cardinia (S), Casey (C), Greater Dandenong (C), Knox (C), Manningham (C), Maroondah (C), Monash (C), Whitehorse (C), Yarra Ranges (S)"," 3111, 3131, 3132, 3133, 3134, 3135, 3136, 3137, 3150, 3151, 3152, 3153, 3154, 3155, 3156, 3158, 3159, 3160, 3170, 3171, 3173, 3174, 3175, 3177, 3178, 3179, 3180, 3765, 3781, 3782, 3783, 3785, 3789, 3802",200,Detection reported in the last seven days,Melbourne Water,https://www.melbournewater.com.au/,29/06/2022 07:26,391.990289,441693,ABS 2016 Census,-37.89086576,145.252726,26/04/2022 08:17,28/04/2022 08:17,Detected,Very strong detection,400,N/A,0
DVT002,Outer Eastern Suburbs,Metro,2," Avonsleigh, Bayswater (Vic.), Bayswater North, Belgrave, Belgrave Heights, Belgrave South, Boronia, Burwood East, Cockatoo (Vic.), Croydon (Vic.), Croydon Hills, Croydon North, Croydon South, Dandenong, Dandenong North, Dandenong South, Donvale, Doveton, Emerald (Vic.), Endeavour Hills, Ferntree Gully, Forest Hill (Vic.), Gembrook, Glen Waverley, Heathmont, Keysborough, Kilsyth, Kilsyth South, Knoxfield, Lysterfield, Lysterfield South, Mitcham (Vic.), Montrose (Vic.), Mulgrave (Vic.), Noble Park, Noble Park North, Ringwood (Vic.), Ringwood East, Ringwood North, Rowville, Scoresby, Selby, Sherbrooke, Springvale (Vic.), Tecoma, The Basin (Vic.), Tremont, Upper Ferntree Gully, Upwey, Vermont, Vermont South, Wantirna, Wantirna South, Wheelers Hill"," Cardinia (S), Casey (C), Greater Dandenong (C), Knox (C), Manningham (C), Maroondah (C), Monash (C), Whitehorse (C), Yarra Ranges (S)"," 3111, 3131, 3132, 3133, 3134, 3135, 3136, 3137, 3150, 3151, 3152, 3153, 3154, 3155, 3156, 3158, 3159, 3160, 3170, 3171, 3173, 3174, 3175, 3177, 3178, 3179, 3180, 3765, 3781, 3782, 3783, 3785, 3789, 3802",200,Detection reported in the last seven days,Melbourne Water,https://www.melbournewater.com.au/,29/06/2022 07:26,391.990289,441693,ABS 2016 Census,-37.89086576,145.252726,28/04/2022 08:40,02/05/2022 08:40,Detected,Very strong detection,400,N/A,0
DVT002,Outer Eastern Suburbs,Metro,2," Avonsleigh, Bayswater (Vic.), Bayswater North, Belgrave, Belgrave Heights, Belgrave South, Boronia, Burwood East, Cockatoo (Vic.), Croydon (Vic.), Croydon Hills, Croydon North, Croydon South, Dandenong, Dandenong North, Dandenong South, Donvale, Doveton, Emerald (Vic.), Endeavour Hills, Ferntree Gully, Forest Hill (Vic.), Gembrook, Glen Waverley, Heathmont, Keysborough, Kilsyth, Kilsyth South, Knoxfield, Lysterfield, Lysterfield South, Mitcham (Vic.), Montrose (Vic.), Mulgrave (Vic.), Noble Park, Noble Park North, Ringwood (Vic.), Ringwood East, Ringwood North, Rowville, Scoresby, Selby, Sherbrooke, Springvale (Vic.), Tecoma, The Basin (Vic.), Tremont, Upper Ferntree Gully, Upwey, Vermont, Vermont South, Wantirna, Wantirna South, Wheelers Hill"," Cardinia (S), Casey (C), Greater Dandenong (C), Knox (C), Manningham (C), Maroondah (C), Monash (C), Whitehorse (C), Yarra Ranges (S)"," 3111, 3131, 3132, 3133, 3134, 3135, 3136, 3137, 3150, 3151, 3152, 3153, 3154, 3155, 3156, 3158, 3159, 3160, 3170, 3171, 3173, 3174, 3175, 3177, 3178, 3179, 3180, 3765, 3781, 3782, 3783, 3785, 3789, 3802",200,Detection reported in the last seven days,Melbourne Water,https://www.melbournewater.com.au/,29/06/2022 07:26,391.990289,441693,ABS 2016 Census,-37.89086576,145.252726,02/05/2022 08:17,05/05/2022 08:17,Detected,Strong detection,300,N/A,0
DVT002,Outer Eastern Suburbs,Metro,2," Avonsleigh, Bayswater (Vic.), Bayswater North, Belgrave, Belgrave Heights, Belgrave South, Boronia, Burwood East, Cockatoo (Vic.), Croydon (Vic.), Croydon Hills, Croydon North, Croydon South, Dandenong, Dandenong North, Dandenong South, Donvale, Doveton, Emerald (Vic.), Endeavour Hills, Ferntree Gully, Forest Hill (Vic.), Gembrook, Glen Waverley, Heathmont, Keysborough, Kilsyth, Kilsyth South, Knoxfield, Lysterfield, Lysterfield South, Mitcham (Vic.), Montrose (Vic.), Mulgrave (Vic.), Noble Park, Noble Park North, Ringwood (Vic.), Ringwood East, Ringwood North, Rowville, Scoresby, Selby, Sherbrooke, Springvale (Vic.), Tecoma, The Basin (Vic.), Tremont, Upper Ferntree Gully, Upwey, Vermont, Vermont South, Wantirna, Wantirna South, Wheelers Hill"," Cardinia (S), Casey (C), Greater Dandenong (C), Knox (C), Manningham (C), Maroondah (C), Monash (C), Whitehorse (C), Yarra Ranges (S)"," 3111, 3131, 3132, 3133, 3134, 3135, 3136, 3137, 3150, 3151, 3152, 3153, 3154, 3155, 3156, 3158, 3159, 3160, 3170, 3171, 3173, 3174, 3175, 3177, 3178, 3179, 3180, 3765, 3781, 3782, 3783, 3785, 3789, 3802",200,Detection reported in the last seven days,Melbourne Water,https://www.melbournewater.com.au/,29/06/2022 07:26,391.990289,441693,ABS 2016 Census,-37.89086576,145.252726,05/05/2022 08:12,09/05/2022 08:12,Detected,Strong detection,300,N/A,0
DVT002,Outer Eastern Suburbs,Metro,2," Avonsleigh, Bayswater (Vic.), Bayswater North, Belgrave, Belgrave Heights, Belgrave South, Boronia, Burwood East, Cockatoo (Vic.), Croydon (Vic.), Croydon Hills, Croydon North, Croydon South, Dandenong, Dandenong North, Dandenong South, Donvale, Doveton, Emerald (Vic.), Endeavour Hills, Ferntree Gully, Forest Hill (Vic.), Gembrook, Glen Waverley, Heathmont, Keysborough, Kilsyth, Kilsyth South, Knoxfield, Lysterfield, Lysterfield South, Mitcham (Vic.), Montrose (Vic.), Mulgrave (Vic.), Noble Park, Noble Park North, Ringwood (Vic.), Ringwood East, Ringwood North, Rowville, Scoresby, Selby, Sherbrooke, Springvale (Vic.), Tecoma, The Basin (Vic.), Tremont, Upper Ferntree Gully, Upwey, Vermont, Vermont South, Wantirna, Wantirna South, Wheelers Hill"," Cardinia (S), Casey (C), Greater Dandenong (C), Knox (C), Manningham (C), Maroondah (C), Monash (C), Whitehorse (C), Yarra Ranges (S)"," 3111, 3131, 3132, 3133, 3134, 3135, 3136, 3137, 3150, 3151, 3152, 3153, 3154, 3155, 3156, 3158, 3159, 3160, 3170, 3171, 3173, 3174, 3175, 3177, 3178, 3179, 3180, 3765, 3781, 3782, 3783, 3785, 3789, 3802",200,Detection reported in the last seven days,Melbourne Water,https://www.melbournewater.com.au/,29/06/2022 07:26,391.990289,441693,ABS 2016 Census,-37.89086576,145.252726,09/05/2022 08:20,12/05/2022 08:20,Detected,Very strong detection,400,N/A,0
DVT002,Outer Eastern Suburbs,Metro,2," Avonsleigh, Bayswater (Vic.), Bayswater North, Belgrave, Belgrave Heights, Belgrave South, Boronia, Burwood East, Cockatoo (Vic.), Croydon (Vic.), Croydon Hills, Croydon North, Croydon South, Dandenong, Dandenong North, Dandenong South, Donvale, Doveton, Emerald (Vic.), Endeavour Hills, Ferntree Gully, Forest Hill (Vic.), Gembrook, Glen Waverley, Heathmont, Keysborough, Kilsyth, Kilsyth South, Knoxfield, Lysterfield, Lysterfield South, Mitcham (Vic.), Montrose (Vic.), Mulgrave (Vic.), Noble Park, Noble Park North, Ringwood (Vic.), Ringwood East, Ringwood North, Rowville, Scoresby, Selby, Sherbrooke, Springvale (Vic.), Tecoma, The Basin (Vic.), Tremont, Upper Ferntree Gully, Upwey, Vermont, Vermont South, Wantirna, Wantirna South, Wheelers Hill"," Cardinia (S), Casey (C), Greater Dandenong (C), Knox (C), Manningham (C), Maroondah (C), Monash (C), Whitehorse (C), Yarra Ranges (S)"," 3111, 3131, 3132, 3133, 3134, 3135, 3136, 3137, 3150, 3151, 3152, 3153, 3154, 3155, 3156, 3158, 3159, 3160, 3170, 3171, 3173, 3174, 3175, 3177, 3178, 3179, 3180, 3765, 3781, 3782, 3783, 3785, 3789, 3802",200,Detection reported in the last seven days,Melbourne Water,https://www.melbournewater.com.au/,29/06/2022 07:26,391.990289,441693,ABS 2016 Census,-37.89086576,145.252726,12/05/2022 08:13,16/05/2022 08:13,Detected,Very strong detection,400,N/A,0
